utc_timestamp,cet_cest_timestamp,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2017-08-22T20:00:00Z,2017-08-22T22:00:00+0200,12522,14469,0,913,164,749
2017-08-22T21:00:00Z,2017-08-22T23:00:00+0200,11659,13621,0,904,153,751
2017-08-22T22:00:00Z,2017-08-23T00:00:00+0200,10819,12018,0,959,179,780
2017-08-22T23:00:00Z,2017-08-23T01:00:00+0200,10221,11312,0,943,204,739
2017-08-23T00:00:00Z,2017-08-23T02:00:00+0200,9867,10859,0,902,174,728
2017-08-23T01:00:00Z,2017-08-23T03:00:00+0200,9733,10695,0,820,123,698
2017-08-23T02:00:00Z,2017-08-23T04:00:00+0200,9760,10734,0,774,127,647
2017-08-23T03:00:00Z,2017-08-23T05:00:00+0200,10100,10995,0,808,128,680
2017-08-23T04:00:00Z,2017-08-23T06:00:00+0200,11030,11671,0,829,150,679
2017-08-23T05:00:00Z,2017-08-23T07:00:00+0200,12324,12719,50,692,176,516
2017-08-23T06:00:00Z,2017-08-23T08:00:00+0200,13406,13642,265,522,183,339
2017-08-23T07:00:00Z,2017-08-23T09:00:00+0200,13750,13893,642,452,164,288
2017-08-23T08:00:00Z,2017-08-23T10:00:00+0200,13718,13931,1021,468,176,292
2017-08-23T09:00:00Z,2017-08-23T11:00:00+0200,13738,13900,1287,438,160,278
2017-08-23T10:00:00Z,2017-08-23T12:00:00+0200,13660,13786,1438,487,169,318
2017-08-23T11:00:00Z,2017-08-23T13:00:00+0200,13765,13782,1496,535,191,344
2017-08-23T12:00:00Z,2017-08-23T14:00:00+0200,13807,13820,1477,578,219,360
2017-08-23T13:00:00Z,2017-08-23T15:00:00+0200,13897,13946,1349,604,245,359
2017-08-23T14:00:00Z,2017-08-23T16:00:00+0200,14192,14168,1077,659,318,341
2017-08-23T15:00:00Z,2017-08-23T17:00:00+0200,14488,14516,724,700,365,335
2017-08-23T16:00:00Z,2017-08-23T18:00:00+0200,13974,14310,412,784,367,417
2017-08-23T17:00:00Z,2017-08-23T19:00:00+0200,13622,14120,199,948,424,524
2017-08-23T18:00:00Z,2017-08-23T20:00:00+0200,13530,14086,65,1146,485,661
2017-08-23T19:00:00Z,2017-08-23T21:00:00+0200,13629,14218,6,1260,511,748
2017-08-23T20:00:00Z,2017-08-23T22:00:00+0200,12822,13958,0,1188,507,682
2017-08-23T21:00:00Z,2017-08-23T23:00:00+0200,12067,13187,0,1012,532,481
2017-08-23T22:00:00Z,2017-08-24T00:00:00+0200,11149,12224,0,1141,475,666
2017-08-23T23:00:00Z,2017-08-24T01:00:00+0200,10516,11441,0,1042,381,661
2017-08-24T00:00:00Z,2017-08-24T02:00:00+0200,10235,11015,0,1097,398,699
2017-08-24T01:00:00Z,2017-08-24T03:00:00+0200,10094,10825,0,826,202,623
2017-08-24T02:00:00Z,2017-08-24T04:00:00+0200,10101,10767,0,576,142,435
2017-08-24T03:00:00Z,2017-08-24T05:00:00+0200,10428,11008,0,545,177,368
2017-08-24T04:00:00Z,2017-08-24T06:00:00+0200,11473,11743,0,593,260,333
2017-08-24T05:00:00Z,2017-08-24T07:00:00+0200,12875,12861,38,537,235,302
2017-08-24T06:00:00Z,2017-08-24T08:00:00+0200,14015,13837,175,356,154,202
2017-08-24T07:00:00Z,2017-08-24T09:00:00+0200,14510,14468,399,377,213,164
2017-08-24T08:00:00Z,2017-08-24T10:00:00+0200,14551,14690,700,512,346,165
2017-08-24T09:00:00Z,2017-08-24T11:00:00+0200,14396,14725,1086,558,345,212
2017-08-24T10:00:00Z,2017-08-24T12:00:00+0200,14197,14674,1416,734,418,316
2017-08-24T11:00:00Z,2017-08-24T13:00:00+0200,14244,14614,1551,877,398,480
2017-08-24T12:00:00Z,2017-08-24T14:00:00+0200,14150,14353,1530,1071,388,683
2017-08-24T13:00:00Z,2017-08-24T15:00:00+0200,14170,14378,1401,1173,377,796
2017-08-24T14:00:00Z,2017-08-24T16:00:00+0200,14161,14606,1185,1159,357,802
2017-08-24T15:00:00Z,2017-08-24T17:00:00+0200,14233,14801,914,1075,356,719
2017-08-24T16:00:00Z,2017-08-24T18:00:00+0200,13903,14503,613,888,346,542
2017-08-24T17:00:00Z,2017-08-24T19:00:00+0200,13681,14209,317,823,409,414
2017-08-24T18:00:00Z,2017-08-24T20:00:00+0200,13671,14148,97,788,427,361
2017-08-24T19:00:00Z,2017-08-24T21:00:00+0200,13718,14120,4,813,408,405
2017-08-24T20:00:00Z,2017-08-24T22:00:00+0200,12882,13748,0,763,386,377
2017-08-24T21:00:00Z,2017-08-24T23:00:00+0200,12073,13036,0,661,310,351
2017-08-24T22:00:00Z,2017-08-25T00:00:00+0200,11168,12092,0,581,223,358
2017-08-24T23:00:00Z,2017-08-25T01:00:00+0200,10532,11320,0,559,198,361
2017-08-25T00:00:00Z,2017-08-25T02:00:00+0200,10226,10928,0,472,158,313
2017-08-25T01:00:00Z,2017-08-25T03:00:00+0200,10115,10725,0,470,210,260
2017-08-25T02:00:00Z,2017-08-25T04:00:00+0200,10115,10625,0,401,208,193
2017-08-25T03:00:00Z,2017-08-25T05:00:00+0200,10420,10962,0,328,161,167
2017-08-25T04:00:00Z,2017-08-25T06:00:00+0200,11424,11819,0,231,99,131
2017-08-25T05:00:00Z,2017-08-25T07:00:00+0200,12592,12852,45,198,65,133
2017-08-25T06:00:00Z,2017-08-25T08:00:00+0200,13682,13835,240,158,50,108
2017-08-25T07:00:00Z,2017-08-25T09:00:00+0200,14132,14424,604,122,63,59
2017-08-25T08:00:00Z,2017-08-25T10:00:00+0200,14107,14384,1019,155,81,73
2017-08-25T09:00:00Z,2017-08-25T11:00:00+0200,14106,14298,1352,167,105,62
2017-08-25T10:00:00Z,2017-08-25T12:00:00+0200,13899,14112,1514,124,74,49
2017-08-25T11:00:00Z,2017-08-25T13:00:00+0200,13981,13986,1516,89,46,43
2017-08-25T12:00:00Z,2017-08-25T14:00:00+0200,13924,13880,1454,58,14,43
2017-08-25T13:00:00Z,2017-08-25T15:00:00+0200,13865,13729,1335,48,4,45
2017-08-25T14:00:00Z,2017-08-25T16:00:00+0200,13926,13580,1153,46,0,46
2017-08-25T15:00:00Z,2017-08-25T17:00:00+0200,14090,13729,911,47,0,47
2017-08-25T16:00:00Z,2017-08-25T18:00:00+0200,13800,13614,620,57,0,57
2017-08-25T17:00:00Z,2017-08-25T19:00:00+0200,13502,13493,318,77,0,77
2017-08-25T18:00:00Z,2017-08-25T20:00:00+0200,13337,13391,92,107,0,107
2017-08-25T19:00:00Z,2017-08-25T21:00:00+0200,13362,13387,4,134,0,134
2017-08-25T20:00:00Z,2017-08-25T22:00:00+0200,12601,13109,0,206,0,206
2017-08-25T21:00:00Z,2017-08-25T23:00:00+0200,11712,12448,0,379,1,379
2017-08-25T22:00:00Z,2017-08-26T00:00:00+0200,10935,11984,0,349,2,347
2017-08-25T23:00:00Z,2017-08-26T01:00:00+0200,10404,11231,0,255,13,242
2017-08-26T00:00:00Z,2017-08-26T02:00:00+0200,10060,10751,0,268,36,232
2017-08-26T01:00:00Z,2017-08-26T03:00:00+0200,9894,10489,0,287,40,247
2017-08-26T02:00:00Z,2017-08-26T04:00:00+0200,9773,10301,0,288,31,257
2017-08-26T03:00:00Z,2017-08-26T05:00:00+0200,9831,10307,0,278,25,253
2017-08-26T04:00:00Z,2017-08-26T06:00:00+0200,10057,10485,0,269,22,247
2017-08-26T05:00:00Z,2017-08-26T07:00:00+0200,10508,10832,43,193,41,151
2017-08-26T06:00:00Z,2017-08-26T08:00:00+0200,11205,11339,218,124,24,100
2017-08-26T07:00:00Z,2017-08-26T09:00:00+0200,11846,11958,502,54,2,53
2017-08-26T08:00:00Z,2017-08-26T10:00:00+0200,12136,12266,760,37,0,37
2017-08-26T09:00:00Z,2017-08-26T11:00:00+0200,12036,12117,918,35,0,35
2017-08-26T10:00:00Z,2017-08-26T12:00:00+0200,11866,11734,976,38,0,38
2017-08-26T11:00:00Z,2017-08-26T13:00:00+0200,11757,11342,972,38,0,38
2017-08-26T12:00:00Z,2017-08-26T14:00:00+0200,11602,11021,889,55,0,55
2017-08-26T13:00:00Z,2017-08-26T15:00:00+0200,11494,10823,778,65,0,65
2017-08-26T14:00:00Z,2017-08-26T16:00:00+0200,11600,10936,706,86,8,77
2017-08-26T15:00:00Z,2017-08-26T17:00:00+0200,12014,11423,600,115,37,79
2017-08-26T16:00:00Z,2017-08-26T18:00:00+0200,12184,11955,418,92,16,76
2017-08-26T17:00:00Z,2017-08-26T19:00:00+0200,12158,12239,216,85,10,75
2017-08-26T18:00:00Z,2017-08-26T20:00:00+0200,12233,12561,64,112,22,89
2017-08-26T19:00:00Z,2017-08-26T21:00:00+0200,12319,12554,3,139,41,98
2017-08-26T20:00:00Z,2017-08-26T22:00:00+0200,11887,12408,0,186,87,99
2017-08-26T21:00:00Z,2017-08-26T23:00:00+0200,11212,11818,0,250,121,129
2017-08-26T22:00:00Z,2017-08-27T00:00:00+0200,10556,11284,0,331,159,173
2017-08-26T23:00:00Z,2017-08-27T01:00:00+0200,10052,10878,0,437,243,194
2017-08-27T00:00:00Z,2017-08-27T02:00:00+0200,9744,10436,0,436,259,177
2017-08-27T01:00:00Z,2017-08-27T03:00:00+0200,9569,10214,0,458,311,148
2017-08-27T02:00:00Z,2017-08-27T04:00:00+0200,9496,10101,0,381,259,122
2017-08-27T03:00:00Z,2017-08-27T05:00:00+0200,9488,10044,0,399,266,133
2017-08-27T04:00:00Z,2017-08-27T06:00:00+0200,9465,9894,0,326,203,123
2017-08-27T05:00:00Z,2017-08-27T07:00:00+0200,9476,9822,34,236,148,88
2017-08-27T06:00:00Z,2017-08-27T08:00:00+0200,9920,9973,172,180,117,63
2017-08-27T07:00:00Z,2017-08-27T09:00:00+0200,10308,10171,432,132,76,56
2017-08-27T08:00:00Z,2017-08-27T10:00:00+0200,10457,10199,763,92,39,53
2017-08-27T09:00:00Z,2017-08-27T11:00:00+0200,10532,10275,1054,75,27,48
2017-08-27T10:00:00Z,2017-08-27T12:00:00+0200,10668,10348,1222,61,14,47
2017-08-27T11:00:00Z,2017-08-27T13:00:00+0200,10580,10218,1289,45,1,44
2017-08-27T12:00:00Z,2017-08-27T14:00:00+0200,10448,10136,1290,40,0,40
2017-08-27T13:00:00Z,2017-08-27T15:00:00+0200,10476,9997,1210,41,0,41
2017-08-27T14:00:00Z,2017-08-27T16:00:00+0200,10742,10246,1020,42,0,42
2017-08-27T15:00:00Z,2017-08-27T17:00:00+0200,11371,11140,767,49,0,49
2017-08-27T16:00:00Z,2017-08-27T18:00:00+0200,11826,11860,508,46,0,46
2017-08-27T17:00:00Z,2017-08-27T19:00:00+0200,11988,12318,263,61,0,61
2017-08-27T18:00:00Z,2017-08-27T20:00:00+0200,12195,12822,76,74,0,74
2017-08-27T19:00:00Z,2017-08-27T21:00:00+0200,12515,13076,2,75,0,75
2017-08-27T20:00:00Z,2017-08-27T22:00:00+0200,11983,13045,0,64,1,63
2017-08-27T21:00:00Z,2017-08-27T23:00:00+0200,11170,12397,0,68,2,66
2017-08-27T22:00:00Z,2017-08-28T00:00:00+0200,10578,11746,0,82,5,77
2017-08-27T23:00:00Z,2017-08-28T01:00:00+0200,10125,11166,0,74,0,74
2017-08-28T00:00:00Z,2017-08-28T02:00:00+0200,9900,10836,0,91,12,79
2017-08-28T01:00:00Z,2017-08-28T03:00:00+0200,9820,10704,0,102,17,85
2017-08-28T02:00:00Z,2017-08-28T04:00:00+0200,9889,10690,0,82,6,76
2017-08-28T03:00:00Z,2017-08-28T05:00:00+0200,10360,11014,0,64,0,64
2017-08-28T04:00:00Z,2017-08-28T06:00:00+0200,11491,11903,0,63,0,63
2017-08-28T05:00:00Z,2017-08-28T07:00:00+0200,12919,12989,39,66,0,66
2017-08-28T06:00:00Z,2017-08-28T08:00:00+0200,14077,14023,214,51,3,48
2017-08-28T07:00:00Z,2017-08-28T09:00:00+0200,14474,14345,531,42,2,40
2017-08-28T08:00:00Z,2017-08-28T10:00:00+0200,14505,14197,872,38,0,38
2017-08-28T09:00:00Z,2017-08-28T11:00:00+0200,14518,14085,1171,37,0,37
2017-08-28T10:00:00Z,2017-08-28T12:00:00+0200,14450,13955,1388,35,0,35
2017-08-28T11:00:00Z,2017-08-28T13:00:00+0200,14634,14053,1488,38,0,38
2017-08-28T12:00:00Z,2017-08-28T14:00:00+0200,14646,14129,1466,44,0,44
2017-08-28T13:00:00Z,2017-08-28T15:00:00+0200,14669,14232,1340,44,0,44
2017-08-28T14:00:00Z,2017-08-28T16:00:00+0200,14790,14461,1146,46,0,46
2017-08-28T15:00:00Z,2017-08-28T17:00:00+0200,15002,14854,904,44,0,44
2017-08-28T16:00:00Z,2017-08-28T18:00:00+0200,14610,14833,621,42,0,42
2017-08-28T17:00:00Z,2017-08-28T19:00:00+0200,14332,14814,316,48,0,48
2017-08-28T18:00:00Z,2017-08-28T20:00:00+0200,14200,14799,87,51,0,51
2017-08-28T19:00:00Z,2017-08-28T21:00:00+0200,14333,15029,2,64,18,47
2017-08-28T20:00:00Z,2017-08-28T22:00:00+0200,13413,14586,0,69,12,58
2017-08-28T21:00:00Z,2017-08-28T23:00:00+0200,12560,13696,0,148,37,111
2017-08-28T22:00:00Z,2017-08-29T00:00:00+0200,11642,12789,0,183,27,156
2017-08-28T23:00:00Z,2017-08-29T01:00:00+0200,11014,12076,0,227,25,202
2017-08-29T00:00:00Z,2017-08-29T02:00:00+0200,10723,11616,0,310,43,267
2017-08-29T01:00:00Z,2017-08-29T03:00:00+0200,10542,11439,0,313,58,254
2017-08-29T02:00:00Z,2017-08-29T04:00:00+0200,10528,11431,0,329,65,263
2017-08-29T03:00:00Z,2017-08-29T05:00:00+0200,10846,11621,0,323,84,239
2017-08-29T04:00:00Z,2017-08-29T06:00:00+0200,11868,12436,0,405,147,258
2017-08-29T05:00:00Z,2017-08-29T07:00:00+0200,13319,13561,38,356,126,230
2017-08-29T06:00:00Z,2017-08-29T08:00:00+0200,14473,14435,239,302,127,176
2017-08-29T07:00:00Z,2017-08-29T09:00:00+0200,14972,15051,555,243,142,101
2017-08-29T08:00:00Z,2017-08-29T10:00:00+0200,15050,15308,807,210,142,68
2017-08-29T09:00:00Z,2017-08-29T11:00:00+0200,15010,15422,1081,274,195,79
2017-08-29T10:00:00Z,2017-08-29T12:00:00+0200,14806,15234,1286,397,275,122
2017-08-29T11:00:00Z,2017-08-29T13:00:00+0200,14875,15252,1322,499,262,237
2017-08-29T12:00:00Z,2017-08-29T14:00:00+0200,14948,15376,1210,550,267,284
2017-08-29T13:00:00Z,2017-08-29T15:00:00+0200,15019,15480,1092,430,192,237
2017-08-29T14:00:00Z,2017-08-29T16:00:00+0200,15141,15559,958,267,120,147
2017-08-29T15:00:00Z,2017-08-29T17:00:00+0200,15349,15694,695,211,58,153
2017-08-29T16:00:00Z,2017-08-29T18:00:00+0200,14851,15313,394,162,61,101
2017-08-29T17:00:00Z,2017-08-29T19:00:00+0200,14520,14964,192,181,87,93
2017-08-29T18:00:00Z,2017-08-29T20:00:00+0200,14558,14854,61,223,86,138
2017-08-29T19:00:00Z,2017-08-29T21:00:00+0200,14490,14914,2,297,79,218
2017-08-29T20:00:00Z,2017-08-29T22:00:00+0200,13590,14335,0,330,75,255
2017-08-29T21:00:00Z,2017-08-29T23:00:00+0200,12720,13512,0,332,79,253
2017-08-29T22:00:00Z,2017-08-30T00:00:00+0200,11801,12063,0,459,70,389
2017-08-29T23:00:00Z,2017-08-30T01:00:00+0200,11245,11366,0,368,75,293
2017-08-30T00:00:00Z,2017-08-30T02:00:00+0200,10883,10920,0,527,34,492
2017-08-30T01:00:00Z,2017-08-30T03:00:00+0200,10698,10747,0,383,35,348
2017-08-30T02:00:00Z,2017-08-30T04:00:00+0200,10709,10788,0,553,135,418
2017-08-30T03:00:00Z,2017-08-30T05:00:00+0200,11113,11049,0,604,65,539
2017-08-30T04:00:00Z,2017-08-30T06:00:00+0200,12234,11857,0,306,141,165
2017-08-30T05:00:00Z,2017-08-30T07:00:00+0200,13882,12992,16,379,172,207
2017-08-30T06:00:00Z,2017-08-30T08:00:00+0200,15226,13896,82,355,174,181
2017-08-30T07:00:00Z,2017-08-30T09:00:00+0200,16023,14175,201,506,266,240
2017-08-30T08:00:00Z,2017-08-30T10:00:00+0200,16118,14192,350,732,356,376
2017-08-30T09:00:00Z,2017-08-30T11:00:00+0200,16004,14178,479,821,601,220
2017-08-30T10:00:00Z,2017-08-30T12:00:00+0200,15832,14115,584,782,612,170
2017-08-30T11:00:00Z,2017-08-30T13:00:00+0200,16026,14106,661,880,594,285
2017-08-30T12:00:00Z,2017-08-30T14:00:00+0200,15945,14158,656,867,587,280
2017-08-30T13:00:00Z,2017-08-30T15:00:00+0200,15888,14223,578,936,606,330
2017-08-30T14:00:00Z,2017-08-30T16:00:00+0200,15916,14475,454,1046,609,438
2017-08-30T15:00:00Z,2017-08-30T17:00:00+0200,15922,14834,302,1206,611,596
2017-08-30T16:00:00Z,2017-08-30T18:00:00+0200,15276,14503,168,1393,604,789
2017-08-30T17:00:00Z,2017-08-30T19:00:00+0200,14934,14263,70,1765,610,1155
2017-08-30T18:00:00Z,2017-08-30T20:00:00+0200,14753,14227,16,2042,607,1435
2017-08-30T19:00:00Z,2017-08-30T21:00:00+0200,14186,14460,0,2241,561,1679
2017-08-30T20:00:00Z,2017-08-30T22:00:00+0200,13142,14017,0,2222,533,1689
2017-08-30T21:00:00Z,2017-08-30T23:00:00+0200,12295,13191,0,2092,488,1604
2017-08-30T22:00:00Z,2017-08-31T00:00:00+0200,11325,12170,0,1781,449,1332
2017-08-30T23:00:00Z,2017-08-31T01:00:00+0200,10663,11430,0,1324,509,814
2017-08-31T00:00:00Z,2017-08-31T02:00:00+0200,10366,11022,0,1206,530,676
2017-08-31T01:00:00Z,2017-08-31T03:00:00+0200,10225,10870,0,1180,485,696
2017-08-31T02:00:00Z,2017-08-31T04:00:00+0200,10196,10802,0,1130,448,681
2017-08-31T03:00:00Z,2017-08-31T05:00:00+0200,10549,11055,0,1110,475,635
2017-08-31T04:00:00Z,2017-08-31T06:00:00+0200,11744,11872,0,1260,476,784
2017-08-31T05:00:00Z,2017-08-31T07:00:00+0200,13307,13109,7,1047,377,670
2017-08-31T06:00:00Z,2017-08-31T08:00:00+0200,14550,14054,36,1017,368,649
2017-08-31T07:00:00Z,2017-08-31T09:00:00+0200,15013,14607,114,1030,370,660
2017-08-31T08:00:00Z,2017-08-31T10:00:00+0200,14908,14753,274,708,185,523
2017-08-31T09:00:00Z,2017-08-31T11:00:00+0200,14712,14709,502,610,149,461
2017-08-31T10:00:00Z,2017-08-31T12:00:00+0200,14345,14765,761,540,154,386
2017-08-31T11:00:00Z,2017-08-31T13:00:00+0200,14308,14854,1006,592,144,448
2017-08-31T12:00:00Z,2017-08-31T14:00:00+0200,14134,14764,1160,655,187,468
2017-08-31T13:00:00Z,2017-08-31T15:00:00+0200,14085,14708,1205,509,206,304
2017-08-31T14:00:00Z,2017-08-31T16:00:00+0200,14041,14803,1130,383,181,202
2017-08-31T15:00:00Z,2017-08-31T17:00:00+0200,14179,14953,932,370,154,216
2017-08-31T16:00:00Z,2017-08-31T18:00:00+0200,13910,14680,637,335,116,219
2017-08-31T17:00:00Z,2017-08-31T19:00:00+0200,13808,14443,307,363,225,138
2017-08-31T18:00:00Z,2017-08-31T20:00:00+0200,13970,14462,77,221,114,106
2017-08-31T19:00:00Z,2017-08-31T21:00:00+0200,13828,14527,1,219,106,113
2017-08-31T20:00:00Z,2017-08-31T22:00:00+0200,12889,13968,0,213,100,113
2017-08-31T21:00:00Z,2017-08-31T23:00:00+0200,12048,13187,0,174,86,88
2017-08-31T22:00:00Z,2017-09-01T00:00:00+0200,11076,12210,0,158,84,74
2017-08-31T23:00:00Z,2017-09-01T01:00:00+0200,10440,11423,0,126,57,69
2017-09-01T00:00:00Z,2017-09-01T02:00:00+0200,10121,11017,0,129,65,64
2017-09-01T01:00:00Z,2017-09-01T03:00:00+0200,10000,10859,0,97,31,66
2017-09-01T02:00:00Z,2017-09-01T04:00:00+0200,10010,10835,0,152,84,68
2017-09-01T03:00:00Z,2017-09-01T05:00:00+0200,10324,11122,0,150,88,63
2017-09-01T04:00:00Z,2017-09-01T06:00:00+0200,11510,12044,0,146,84,63
2017-09-01T05:00:00Z,2017-09-01T07:00:00+0200,12902,13100,26,89,28,61
2017-09-01T06:00:00Z,2017-09-01T08:00:00+0200,14100,14101,165,56,4,51
2017-09-01T07:00:00Z,2017-09-01T09:00:00+0200,14473,14671,416,61,22,39
2017-09-01T08:00:00Z,2017-09-01T10:00:00+0200,14403,14591,657,44,6,38
2017-09-01T09:00:00Z,2017-09-01T11:00:00+0200,14393,14547,909,40,0,40
2017-09-01T10:00:00Z,2017-09-01T12:00:00+0200,14245,14395,1156,45,0,45
2017-09-01T11:00:00Z,2017-09-01T13:00:00+0200,14267,14328,1298,49,0,49
2017-09-01T12:00:00Z,2017-09-01T14:00:00+0200,14140,14269,1265,77,0,77
2017-09-01T13:00:00Z,2017-09-01T15:00:00+0200,14015,14184,1104,76,0,76
2017-09-01T14:00:00Z,2017-09-01T16:00:00+0200,13928,14029,892,116,4,112
2017-09-01T15:00:00Z,2017-09-01T17:00:00+0200,14104,14125,670,190,19,171
2017-09-01T16:00:00Z,2017-09-01T18:00:00+0200,13752,13936,442,324,85,238
2017-09-01T17:00:00Z,2017-09-01T19:00:00+0200,13505,13815,213,398,123,275
2017-09-01T18:00:00Z,2017-09-01T20:00:00+0200,13540,13786,53,382,84,298
2017-09-01T19:00:00Z,2017-09-01T21:00:00+0200,13344,13970,1,357,67,290
2017-09-01T20:00:00Z,2017-09-01T22:00:00+0200,12528,13507,0,268,44,224
2017-09-01T21:00:00Z,2017-09-01T23:00:00+0200,11851,12541,0,192,30,162
2017-09-01T22:00:00Z,2017-09-02T00:00:00+0200,10980,12237,0,138,22,116
2017-09-01T23:00:00Z,2017-09-02T01:00:00+0200,10351,11501,0,96,6,89
2017-09-02T00:00:00Z,2017-09-02T02:00:00+0200,9962,10985,0,82,6,77
2017-09-02T01:00:00Z,2017-09-02T03:00:00+0200,9821,10675,0,76,5,71
2017-09-02T02:00:00Z,2017-09-02T04:00:00+0200,9720,10474,0,75,6,69
2017-09-02T03:00:00Z,2017-09-02T05:00:00+0200,9832,10431,0,84,41,43
2017-09-02T04:00:00Z,2017-09-02T06:00:00+0200,10158,10644,0,88,48,40
2017-09-02T05:00:00Z,2017-09-02T07:00:00+0200,10584,10993,23,135,1,134
2017-09-02T06:00:00Z,2017-09-02T08:00:00+0200,11283,11520,184,51,3,48
2017-09-02T07:00:00Z,2017-09-02T09:00:00+0200,11746,12121,506,39,0,39
2017-09-02T08:00:00Z,2017-09-02T10:00:00+0200,11817,12382,807,46,1,45
2017-09-02T09:00:00Z,2017-09-02T11:00:00+0200,11788,12254,1071,93,41,52
2017-09-02T10:00:00Z,2017-09-02T12:00:00+0200,11706,11910,1250,88,14,75
2017-09-02T11:00:00Z,2017-09-02T13:00:00+0200,11611,11573,1253,199,112,87
2017-09-02T12:00:00Z,2017-09-02T14:00:00+0200,11364,11332,1120,267,174,92
2017-09-02T13:00:00Z,2017-09-02T15:00:00+0200,11185,11179,979,241,90,151
2017-09-02T14:00:00Z,2017-09-02T16:00:00+0200,11331,11358,836,220,45,175
2017-09-02T15:00:00Z,2017-09-02T17:00:00+0200,11760,11980,667,233,58,175
2017-09-02T16:00:00Z,2017-09-02T18:00:00+0200,11980,12501,471,254,67,187
2017-09-02T17:00:00Z,2017-09-02T19:00:00+0200,11951,12764,240,193,46,147
2017-09-02T18:00:00Z,2017-09-02T20:00:00+0200,12164,13036,61,128,24,104
2017-09-02T19:00:00Z,2017-09-02T21:00:00+0200,12133,13072,0,80,12,68
2017-09-02T20:00:00Z,2017-09-02T22:00:00+0200,11584,12767,0,55,2,53
2017-09-02T21:00:00Z,2017-09-02T23:00:00+0200,10958,12139,0,52,1,51
2017-09-02T22:00:00Z,2017-09-03T00:00:00+0200,10268,11625,0,45,0,45
2017-09-02T23:00:00Z,2017-09-03T01:00:00+0200,9758,11172,0,36,0,36
2017-09-03T00:00:00Z,2017-09-03T02:00:00+0200,9476,10767,0,35,0,35
2017-09-03T01:00:00Z,2017-09-03T03:00:00+0200,9309,10537,0,31,0,31
2017-09-03T02:00:00Z,2017-09-03T04:00:00+0200,9257,10421,0,31,0,31
2017-09-03T03:00:00Z,2017-09-03T05:00:00+0200,9280,10370,0,31,0,31
2017-09-03T04:00:00Z,2017-09-03T06:00:00+0200,9344,10272,0,32,0,32
2017-09-03T05:00:00Z,2017-09-03T07:00:00+0200,9458,10120,22,34,0,34
2017-09-03T06:00:00Z,2017-09-03T08:00:00+0200,9892,10324,220,36,0,36
2017-09-03T07:00:00Z,2017-09-03T09:00:00+0200,10179,10527,648,40,1,39
2017-09-03T08:00:00Z,2017-09-03T10:00:00+0200,10330,10524,1052,35,1,34
2017-09-03T09:00:00Z,2017-09-03T11:00:00+0200,10446,10559,1361,41,0,40
2017-09-03T10:00:00Z,2017-09-03T12:00:00+0200,10592,10673,1538,51,3,48
2017-09-03T11:00:00Z,2017-09-03T13:00:00+0200,10573,10509,1580,65,0,65
2017-09-03T12:00:00Z,2017-09-03T14:00:00+0200,10490,10413,1536,74,0,74
2017-09-03T13:00:00Z,2017-09-03T15:00:00+0200,10440,10315,1412,77,0,77
2017-09-03T14:00:00Z,2017-09-03T16:00:00+0200,10724,10572,1198,74,0,74
2017-09-03T15:00:00Z,2017-09-03T17:00:00+0200,11533,11485,918,63,0,63
2017-09-03T16:00:00Z,2017-09-03T18:00:00+0200,12000,12306,588,50,0,50
2017-09-03T17:00:00Z,2017-09-03T19:00:00+0200,12066,12778,266,51,0,51
2017-09-03T18:00:00Z,2017-09-03T20:00:00+0200,12435,13194,61,64,2,62
2017-09-03T19:00:00Z,2017-09-03T21:00:00+0200,12341,13590,0,138,29,108
2017-09-03T20:00:00Z,2017-09-03T22:00:00+0200,11721,13321,0,169,38,132
2017-09-03T21:00:00Z,2017-09-03T23:00:00+0200,10922,12570,0,234,63,172
2017-09-03T22:00:00Z,2017-09-04T00:00:00+0200,10310,11953,0,409,92,317
2017-09-03T23:00:00Z,2017-09-04T01:00:00+0200,9682,11395,0,462,130,331
2017-09-04T00:00:00Z,2017-09-04T02:00:00+0200,9581,11096,0,428,102,327
2017-09-04T01:00:00Z,2017-09-04T03:00:00+0200,9537,10992,0,380,71,309
2017-09-04T02:00:00Z,2017-09-04T04:00:00+0200,9652,10996,0,290,49,241
2017-09-04T03:00:00Z,2017-09-04T05:00:00+0200,10110,11378,0,252,45,206
2017-09-04T04:00:00Z,2017-09-04T06:00:00+0200,11466,12435,0,248,38,210
2017-09-04T05:00:00Z,2017-09-04T07:00:00+0200,13036,13684,20,180,50,130
2017-09-04T06:00:00Z,2017-09-04T08:00:00+0200,14190,14810,164,152,46,105
2017-09-04T07:00:00Z,2017-09-04T09:00:00+0200,14604,15105,438,109,31,78
2017-09-04T08:00:00Z,2017-09-04T10:00:00+0200,14618,14944,668,90,24,66
2017-09-04T09:00:00Z,2017-09-04T11:00:00+0200,14508,14855,888,149,51,98
2017-09-04T10:00:00Z,2017-09-04T12:00:00+0200,14098,14777,1089,245,57,188
2017-09-04T11:00:00Z,2017-09-04T13:00:00+0200,14201,14953,1168,268,44,224
2017-09-04T12:00:00Z,2017-09-04T14:00:00+0200,14309,15057,1096,272,44,227
2017-09-04T13:00:00Z,2017-09-04T15:00:00+0200,14524,15128,941,241,58,183
