utc_timestamp,cet_cest_timestamp,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual
2017-12-21T05:00:00Z,2017-12-21T06:00:00+0100,3948.36,3952.5,547,0,5287,1715.95,1264,637.56,4023,1078.39
2017-12-21T06:00:00Z,2017-12-21T07:00:00+0100,4627.33,4635.5,547,0,5287,1664.32,1264,665.79,4023,998.53
2017-12-21T07:00:00Z,2017-12-21T08:00:00+0100,4925.45,4916.3,547,1.18,5287,1473.79,1264,476.31,4023,997.48
2017-12-21T08:00:00Z,2017-12-21T09:00:00+0100,4901.09,4974.2,547,24.24,5287,1483.92,1264,523.94,4023,959.98
2017-12-21T09:00:00Z,2017-12-21T10:00:00+0100,4909.5,4954.5,547,85.21,5287,1523.96,1264,540.94,4023,983.02
2017-12-21T10:00:00Z,2017-12-21T11:00:00+0100,4856.77,4890.9,547,103.9,5287,1759.77,1264,634.19,4023,1125.58
2017-12-21T11:00:00Z,2017-12-21T12:00:00+0100,4782.18,4821.5,547,85.24,5287,1845.5,1264,671.21,4023,1174.29
2017-12-21T12:00:00Z,2017-12-21T13:00:00+0100,4786.29,4815.4,547,66.78,5287,1954.96,1264,762.82,4023,1192.14
2017-12-21T13:00:00Z,2017-12-21T14:00:00+0100,4671.35,4723.8,547,39.31,5287,2124.88,1264,797.45,4023,1327.43
2017-12-21T14:00:00Z,2017-12-21T15:00:00+0100,4542,4669.2,547,9.1,5287,2007.15,1264,738.99,4023,1268.16
2017-12-21T15:00:00Z,2017-12-21T16:00:00+0100,4771.31,4792.3,547,0.47,5287,1958.81,1264,753.53,4023,1205.28
2017-12-21T16:00:00Z,2017-12-21T17:00:00+0100,5009.35,5003.9,547,0,5287,2031.16,1264,779.25,4023,1251.91
2017-12-21T17:00:00Z,2017-12-21T18:00:00+0100,4901.67,4847.8,547,0,5287,1947.65,1264,732.63,4023,1215.02
2017-12-21T18:00:00Z,2017-12-21T19:00:00+0100,4600.35,4604,547,0,5287,2131.3,1264,788.39,4023,1342.91
2017-12-21T19:00:00Z,2017-12-21T20:00:00+0100,4249.23,4302.9,547,0,5287,2253.32,1264,728.14,4023,1525.18
2017-12-21T20:00:00Z,2017-12-21T21:00:00+0100,4053.64,4008.9,547,0,5287,2246.46,1264,733.61,4023,1512.85
2017-12-21T21:00:00Z,2017-12-21T22:00:00+0100,3650.17,3704.8,547,0,5287,2232.31,1264,725.98,4023,1506.33
2017-12-21T22:00:00Z,2017-12-21T23:00:00+0100,3374.52,3394.9,547,0,5287,2218.54,1264,767.65,4023,1450.89
2017-12-21T23:00:00Z,2017-12-22T00:00:00+0100,3053.82,3071.3,547,0,5323,2259.37,1264,759.87,4059,1499.5
2017-12-22T00:00:00Z,2017-12-22T01:00:00+0100,2959.04,2927.9,547,0,5323,2359.59,1264,839.33,4059,1520.26
2017-12-22T01:00:00Z,2017-12-22T02:00:00+0100,2888.74,2895.1,547,0,5323,2482.59,1264,886,4059,1596.59
2017-12-22T02:00:00Z,2017-12-22T03:00:00+0100,2875.06,2874.1,547,0,5323,2561.41,1264,858.28,4059,1703.13
2017-12-22T03:00:00Z,2017-12-22T04:00:00+0100,2920.59,2922,547,0,5323,2531.96,1264,889.95,4059,1642.01
2017-12-22T04:00:00Z,2017-12-22T05:00:00+0100,3184.4,3128.5,547,0,5323,2364.5,1264,738.95,4059,1625.55
2017-12-22T05:00:00Z,2017-12-22T06:00:00+0100,3716.74,3714.2,547,0,5323,2310.24,1264,696.42,4059,1613.82
2017-12-22T06:00:00Z,2017-12-22T07:00:00+0100,4355.51,4414.3,547,0,5323,2265.5,1264,695.39,4059,1570.11
2017-12-22T07:00:00Z,2017-12-22T08:00:00+0100,4722,4698.3,547,1.44,5323,2258.15,1264,741.61,4059,1516.54
2017-12-22T08:00:00Z,2017-12-22T09:00:00+0100,4695.73,4768.5,547,32.56,5323,2217.75,1264,772.92,4059,1444.83
2017-12-22T09:00:00Z,2017-12-22T10:00:00+0100,4719.08,4781.5,547,79.34,5323,2118.72,1264,756.48,4059,1362.24
2017-12-22T10:00:00Z,2017-12-22T11:00:00+0100,4634.36,4651.9,547,105.79,5323,2245.05,1264,765.36,4059,1479.69
2017-12-22T11:00:00Z,2017-12-22T12:00:00+0100,4475.55,4500.3,547,93.43,5323,2373.09,1264,792.13,4059,1580.96
2017-12-22T12:00:00Z,2017-12-22T13:00:00+0100,4390.89,4425.2,547,86.63,5323,2592.24,1264,868.37,4059,1723.87
2017-12-22T13:00:00Z,2017-12-22T14:00:00+0100,4309.08,4359.8,547,62.08,5323,2699.58,1264,904.32,4059,1795.26
2017-12-22T14:00:00Z,2017-12-22T15:00:00+0100,4340.72,4379.7,547,12.63,5323,2625.77,1264,925.79,4059,1699.98
2017-12-22T15:00:00Z,2017-12-22T16:00:00+0100,4586.39,4655.8,547,0.65,5323,2513.85,1264,880.81,4059,1633.04
2017-12-22T16:00:00Z,2017-12-22T17:00:00+0100,4785.66,4841.9,547,0,5323,2301.21,1264,841.89,4059,1459.32
2017-12-22T17:00:00Z,2017-12-22T18:00:00+0100,4653.22,4652.1,547,0,5323,2169.76,1264,851.83,4059,1317.93
2017-12-22T18:00:00Z,2017-12-22T19:00:00+0100,4298.99,4300.9,547,0,5323,2036.53,1264,825.74,4059,1210.79
2017-12-22T19:00:00Z,2017-12-22T20:00:00+0100,4009.26,3979.1,547,0,5323,2023.52,1264,878.82,4059,1144.7
2017-12-22T20:00:00Z,2017-12-22T21:00:00+0100,3795.69,3742.1,547,0,5323,2246.31,1264,925.84,4059,1320.47
2017-12-22T21:00:00Z,2017-12-22T22:00:00+0100,3522.95,3445.6,547,0,5323,2762.7,1264,978.98,4059,1783.72
2017-12-22T22:00:00Z,2017-12-22T23:00:00+0100,3215.7,3175,547,0,5323,3236,1264,1033.67,4059,2202.33
2017-12-22T23:00:00Z,2017-12-23T00:00:00+0100,3021.77,2990,547,0,5337,3684.99,1264,1091.82,4073,2593.17
2017-12-23T00:00:00Z,2017-12-23T01:00:00+0100,2859.6,2835.4,547,0,5337,4015.34,1264,1161.55,4073,2853.79
2017-12-23T01:00:00Z,2017-12-23T02:00:00+0100,2744.69,2736.7,547,0,5337,3987.56,1264,1092.45,4073,2895.11
2017-12-23T02:00:00Z,2017-12-23T03:00:00+0100,2740.08,2719.9,547,0,5337,4101.73,1264,1106.1,4073,2995.63
2017-12-23T03:00:00Z,2017-12-23T04:00:00+0100,2760.25,2752.3,547,0,5337,4218.37,1264,1151.33,4073,3067.04
2017-12-23T04:00:00Z,2017-12-23T05:00:00+0100,2810.73,2822.3,547,0,5337,3815.76,1264,1043.43,4073,2772.33
2017-12-23T05:00:00Z,2017-12-23T06:00:00+0100,2993.12,3007.3,547,0,5337,3858.86,1264,1045.52,4073,2813.34
2017-12-23T06:00:00Z,2017-12-23T07:00:00+0100,3306.42,3281.9,547,0,5337,3960.1,1264,1044.96,4073,2915.14
2017-12-23T07:00:00Z,2017-12-23T08:00:00+0100,3686.2,3616.5,547,0.66,5337,3763.78,1264,1046.43,4073,2717.35
2017-12-23T08:00:00Z,2017-12-23T09:00:00+0100,3933.19,3826,547,6.46,5337,3810.21,1264,1046.66,4073,2763.55
2017-12-23T09:00:00Z,2017-12-23T10:00:00+0100,4067.03,3982.9,547,27.05,5337,3813.31,1264,1047.59,4073,2765.72
2017-12-23T10:00:00Z,2017-12-23T11:00:00+0100,4087.69,4054.9,547,38.81,5337,3796.02,1264,1053.28,4073,2742.74
2017-12-23T11:00:00Z,2017-12-23T12:00:00+0100,4056.35,3997.4,547,36.4,5337,4142.5,1264,1145.67,4073,2996.83
2017-12-23T12:00:00Z,2017-12-23T13:00:00+0100,4002.81,3955.5,547,34.19,5337,3981.67,1264,1043.44,4073,2938.23
2017-12-23T13:00:00Z,2017-12-23T14:00:00+0100,3999,3930.5,547,24.17,5337,4002.38,1264,1045.11,4073,2957.27
2017-12-23T14:00:00Z,2017-12-23T15:00:00+0100,4053.35,4018,547,6.62,5337,4172.87,1264,1085.78,4073,3087.09
2017-12-23T15:00:00Z,2017-12-23T16:00:00+0100,4291.64,4228,547,0.73,5337,4410.41,1264,1146.94,4073,3263.47
2017-12-23T16:00:00Z,2017-12-23T17:00:00+0100,4456.87,4471.1,547,0,5337,4473.05,1264,1146.52,4073,3326.53
2017-12-23T17:00:00Z,2017-12-23T18:00:00+0100,4342.14,4329.3,547,0,5337,4462.54,1264,1143.46,4073,3319.08
2017-12-23T18:00:00Z,2017-12-23T19:00:00+0100,4076.16,4069.4,547,0,5337,4220.19,1264,1062.86,4073,3157.33
2017-12-23T19:00:00Z,2017-12-23T20:00:00+0100,3816.27,3808.9,547,0,5337,4019.36,1264,1037.68,4073,2981.68
2017-12-23T20:00:00Z,2017-12-23T21:00:00+0100,3612.38,3567.9,547,0,5337,3524.28,1264,666.41,4073,2857.87
2017-12-23T21:00:00Z,2017-12-23T22:00:00+0100,3369.76,3311.2,547,0,5337,3528.22,1264,664.75,4073,2863.47
2017-12-23T22:00:00Z,2017-12-23T23:00:00+0100,3113.65,3110.7,547,0,5337,3397.59,1264,536.83,4073,2860.76
2017-12-23T23:00:00Z,2017-12-24T00:00:00+0100,2914.55,2929,547,0,5337,2923.36,1264,518.67,4073,2404.69
2017-12-24T00:00:00Z,2017-12-24T01:00:00+0100,2785.68,2774.5,547,0,5337,2718.57,1264,429.58,4073,2288.99
2017-12-24T01:00:00Z,2017-12-24T02:00:00+0100,2698.07,2685.8,547,0,5337,2638.61,1264,456.44,4073,2182.17
2017-12-24T02:00:00Z,2017-12-24T03:00:00+0100,2656.6,2671.9,547,0,5337,2445.31,1264,453.41,4073,1991.9
2017-12-24T03:00:00Z,2017-12-24T04:00:00+0100,2618.24,2659.8,547,0,5337,2249.36,1264,459.18,4073,1790.18
2017-12-24T04:00:00Z,2017-12-24T05:00:00+0100,2689.24,2706.3,547,0,5337,2386.98,1264,570.87,4073,1816.11
2017-12-24T05:00:00Z,2017-12-24T06:00:00+0100,2835.38,2864.6,547,0,5337,2561.48,1264,613.19,4073,1948.29
2017-12-24T06:00:00Z,2017-12-24T07:00:00+0100,3064.46,3124.1,547,0,5337,2660.26,1264,760.01,4073,1900.25
2017-12-24T07:00:00Z,2017-12-24T08:00:00+0100,3459.44,3477.1,547,1.02,5337,2972.29,1264,1157.42,4073,1814.87
2017-12-24T08:00:00Z,2017-12-24T09:00:00+0100,3704.81,3726.7,547,11.49,5337,3060.68,1264,1133.2,4073,1927.48
2017-12-24T09:00:00Z,2017-12-24T10:00:00+0100,3850.85,3849.4,547,22.95,5337,3273.34,1264,1061.71,4073,2211.63
2017-12-24T10:00:00Z,2017-12-24T11:00:00+0100,3955.28,3937.6,547,25.91,5337,3497.6,1264,1060.59,4073,2437.01
2017-12-24T11:00:00Z,2017-12-24T12:00:00+0100,3967.95,3937.3,547,27.13,5337,3668.77,1264,962.98,4073,2705.79
2017-12-24T12:00:00Z,2017-12-24T13:00:00+0100,3950.21,3967.3,547,19.19,5337,3950.34,1264,1001.06,4073,2949.28
2017-12-24T13:00:00Z,2017-12-24T14:00:00+0100,4067.65,4020.1,547,8.1,5337,4223.51,1264,1127.94,4073,3095.57
2017-12-24T14:00:00Z,2017-12-24T15:00:00+0100,4183.64,4214.8,547,2.14,5337,4318.58,1264,1153.6,4073,3164.98
2017-12-24T15:00:00Z,2017-12-24T16:00:00+0100,4392,4510.2,547,0.19,5337,4427.26,1264,1169.31,4073,3257.95
2017-12-24T16:00:00Z,2017-12-24T17:00:00+0100,4517.7,4641.9,547,0,5337,4423.45,1264,1171.92,4073,3251.53
2017-12-24T17:00:00Z,2017-12-24T18:00:00+0100,3832.63,3874.2,547,0,5337,4373.22,1264,1159.46,4073,3213.76
2017-12-24T18:00:00Z,2017-12-24T19:00:00+0100,3547.42,3518.9,547,0,5337,4189.33,1264,1145.32,4073,3044.01
2017-12-24T19:00:00Z,2017-12-24T20:00:00+0100,3385,3420,547,0,5337,3671.1,1264,784.23,4073,2886.87
2017-12-24T20:00:00Z,2017-12-24T21:00:00+0100,3239.75,3282.9,547,0,5337,3410.56,1264,785.45,4073,2625.11
2017-12-24T21:00:00Z,2017-12-24T22:00:00+0100,3117.1,3136.9,547,0,5337,3522.13,1264,1146.64,4073,2375.49
2017-12-24T22:00:00Z,2017-12-24T23:00:00+0100,3076.56,3022.7,547,0,5337,3284.51,1264,1148.78,4073,2135.73
2017-12-24T23:00:00Z,2017-12-25T00:00:00+0100,2986.2,2972.6,547,0,5337,2995.71,1264,998.28,4073,1997.43
2017-12-25T00:00:00Z,2017-12-25T01:00:00+0100,2839.68,2861.4,547,0,5337,2561.94,1264,763.19,4073,1798.75
2017-12-25T01:00:00Z,2017-12-25T02:00:00+0100,2689.28,2740.1,547,0,5337,2783.25,1264,974.08,4073,1809.17
2017-12-25T02:00:00Z,2017-12-25T03:00:00+0100,2730.56,2637.3,547,0,5337,2702.88,1264,852.71,4073,1850.17
2017-12-25T03:00:00Z,2017-12-25T04:00:00+0100,2703.54,2661.3,547,0,5337,2826.51,1264,879.4,4073,1947.11
2017-12-25T04:00:00Z,2017-12-25T05:00:00+0100,2721.12,2741.1,547,0,5337,3096.47,1264,961.49,4073,2134.98
2017-12-25T05:00:00Z,2017-12-25T06:00:00+0100,2861.9,2851.8,547,0,5337,2871.88,1264,641.51,4073,2230.37
2017-12-25T06:00:00Z,2017-12-25T07:00:00+0100,2961.46,2998.9,547,0,5337,3763.31,1264,1114.73,4073,2648.58
2017-12-25T07:00:00Z,2017-12-25T08:00:00+0100,3188.89,3222.3,547,0.53,5337,4047.81,1264,1158.22,4073,2889.59
2017-12-25T08:00:00Z,2017-12-25T09:00:00+0100,3330.3,3421.9,547,4.16,5337,4143.48,1264,1146.01,4073,2997.47
2017-12-25T09:00:00Z,2017-12-25T10:00:00+0100,3517.12,3521.3,547,16.82,5337,4240.89,1264,1160.39,4073,3080.5
2017-12-25T10:00:00Z,2017-12-25T11:00:00+0100,3618.1,3613.6,547,30.19,5337,4308.81,1264,1156.91,4073,3151.9
2017-12-25T11:00:00Z,2017-12-25T12:00:00+0100,3620.89,3596.4,547,38.39,5337,4344.88,1264,1157.46,4073,3187.42
2017-12-25T12:00:00Z,2017-12-25T13:00:00+0100,3556.45,3538.3,547,31.11,5337,4335.9,1264,1143.08,4073,3192.82
2017-12-25T13:00:00Z,2017-12-25T14:00:00+0100,3511.54,3522.2,547,12.22,5337,4292.59,1264,1143.77,4073,3148.82
2017-12-25T14:00:00Z,2017-12-25T15:00:00+0100,3519.98,3552.6,547,2.66,5337,4231.44,1264,1140.74,4073,3090.7
2017-12-25T15:00:00Z,2017-12-25T16:00:00+0100,3690.3,3766.3,547,0.4,5337,4217.41,1264,1151.94,4073,3065.47
2017-12-25T16:00:00Z,2017-12-25T17:00:00+0100,3841.19,3953.6,547,0,5337,4208.16,1264,1149.7,4073,3058.46
2017-12-25T17:00:00Z,2017-12-25T18:00:00+0100,3717.8,3875.5,547,0,5337,4168.99,1264,1141.01,4073,3027.98
2017-12-25T18:00:00Z,2017-12-25T19:00:00+0100,3547.01,3680.6,547,0,5337,4125.7,1264,1147.93,4073,2977.77
2017-12-25T19:00:00Z,2017-12-25T20:00:00+0100,3444.8,3527.7,547,0,5337,4122.83,1264,1153.76,4073,2969.07
2017-12-25T20:00:00Z,2017-12-25T21:00:00+0100,3307.98,3384.8,547,0,5337,4082.02,1264,1146.99,4073,2935.03
2017-12-25T21:00:00Z,2017-12-25T22:00:00+0100,3136.81,3167.5,547,0,5337,4033.86,1264,1146.46,4073,2887.4
2017-12-25T22:00:00Z,2017-12-25T23:00:00+0100,3030.99,2954.5,547,0,5337,3998.15,1264,1147.04,4073,2851.11
2017-12-25T23:00:00Z,2017-12-26T00:00:00+0100,2791.08,2835,547,0,5337,3982.62,1264,1146.59,4073,2836.03
2017-12-26T00:00:00Z,2017-12-26T01:00:00+0100,2754.96,2684.6,547,0,5337,3984.5,1264,1145.32,4073,2839.18
2017-12-26T01:00:00Z,2017-12-26T02:00:00+0100,2737.7,2708.3,547,0,5337,3551,1264,775.62,4073,2775.38
2017-12-26T02:00:00Z,2017-12-26T03:00:00+0100,2771.48,2741.2,547,0,5337,3482.04,1264,770.48,4073,2711.56
2017-12-26T03:00:00Z,2017-12-26T04:00:00+0100,2812.33,2788.6,547,0,5337,3476.79,1264,769.38,4073,2707.41
2017-12-26T04:00:00Z,2017-12-26T05:00:00+0100,2906.42,2872.8,547,0,5337,3365.78,1264,752.88,4073,2612.9
2017-12-26T05:00:00Z,2017-12-26T06:00:00+0100,3061.55,3043.2,547,0,5337,3427.77,1264,751.08,4073,2676.69
2017-12-26T06:00:00Z,2017-12-26T07:00:00+0100,3209.37,3272.3,547,0,5337,3517.77,1264,756.94,4073,2760.83
2017-12-26T07:00:00Z,2017-12-26T08:00:00+0100,3541.02,3474,547,1.01,5337,4019.37,1264,961.93,4073,3057.44
2017-12-26T08:00:00Z,2017-12-26T09:00:00+0100,3709.2,3682,547,10.22,5337,4214.94,1264,1018.91,4073,3196.03
2017-12-26T09:00:00Z,2017-12-26T10:00:00+0100,3865.15,3863,547,13.72,5337,4065.8,1264,862.37,4073,3203.43
2017-12-26T10:00:00Z,2017-12-26T11:00:00+0100,3920.6,3925,547,28.96,5337,4115.67,1264,885.38,4073,3230.29
2017-12-26T11:00:00Z,2017-12-26T12:00:00+0100,3910.84,3887.2,547,39.99,5337,4266.21,1264,1136.64,4073,3129.57
2017-12-26T12:00:00Z,2017-12-26T13:00:00+0100,3768.42,3786,547,41.7,5337,4002.5,1264,1076.81,4073,2925.69
2017-12-26T13:00:00Z,2017-12-26T14:00:00+0100,3722.13,3717.1,547,35.57,5337,4096.79,1264,1135.61,4073,2961.18
2017-12-26T14:00:00Z,2017-12-26T15:00:00+0100,3654.49,3702.8,547,8.93,5337,4200.34,1264,1158.4,4073,3041.94
2017-12-26T15:00:00Z,2017-12-26T16:00:00+0100,3804.59,3871.7,547,0.56,5337,4024.14,1264,1155.89,4073,2868.25
2017-12-26T16:00:00Z,2017-12-26T17:00:00+0100,3959.87,4003.2,547,0,5337,3931.57,1264,1156.58,4073,2774.99
2017-12-26T17:00:00Z,2017-12-26T18:00:00+0100,3947.41,3931.6,547,0,5337,3824.76,1264,1156.13,4073,2668.63
2017-12-26T18:00:00Z,2017-12-26T19:00:00+0100,3798.55,3817.5,547,0,5337,3808.41,1264,1156.79,4073,2651.62
2017-12-26T19:00:00Z,2017-12-26T20:00:00+0100,3632.1,3658.4,547,0,5337,3719.06,1264,1158.88,4073,2560.18
2017-12-26T20:00:00Z,2017-12-26T21:00:00+0100,3478.97,3521.9,547,0,5337,3637.96,1264,1150.88,4073,2487.08
2017-12-26T21:00:00Z,2017-12-26T22:00:00+0100,3288.58,3359.8,547,0,5337,3457.76,1264,1138.52,4073,2319.24
2017-12-26T22:00:00Z,2017-12-26T23:00:00+0100,3085.46,3174.7,547,0,5337,3312.72,1264,1145.95,4073,2166.77
2017-12-26T23:00:00Z,2017-12-27T00:00:00+0100,2891.43,2888.8,547,0,5349,3200.5,1264,1127.08,4085,2073.42
2017-12-27T00:00:00Z,2017-12-27T01:00:00+0100,2779.06,2758,547,0,5349,3014.34,1264,1049.1,4085,1965.24
2017-12-27T01:00:00Z,2017-12-27T02:00:00+0100,2813.49,2753.7,547,0,5349,2706.64,1264,969.03,4085,1737.61
2017-12-27T02:00:00Z,2017-12-27T03:00:00+0100,2899.2,2821.6,547,0,5349,2384.45,1264,824.83,4085,1559.62
2017-12-27T03:00:00Z,2017-12-27T04:00:00+0100,3013.18,2956,547,0,5349,1992.08,1264,677.13,4085,1314.95
2017-12-27T04:00:00Z,2017-12-27T05:00:00+0100,3232.72,3183.3,547,0,5349,1925.77,1264,686.21,4085,1239.56
2017-12-27T05:00:00Z,2017-12-27T06:00:00+0100,3558.01,3528.8,547,0,5349,1884.08,1264,715.68,4085,1168.4
2017-12-27T06:00:00Z,2017-12-27T07:00:00+0100,3892.28,3916.1,547,0,5349,1859.87,1264,747.57,4085,1112.3
2017-12-27T07:00:00Z,2017-12-27T08:00:00+0100,4215.96,4201.4,547,0.83,5349,1795.24,1264,733.11,4085,1062.13
2017-12-27T08:00:00Z,2017-12-27T09:00:00+0100,4490.53,4434.7,547,13.59,5349,1706.25,1264,721.11,4085,985.14
2017-12-27T09:00:00Z,2017-12-27T10:00:00+0100,4636.5,4609.9,547,51.1,5349,1709.67,1264,816.01,4085,893.66
2017-12-27T10:00:00Z,2017-12-27T11:00:00+0100,4637.69,4619.6,547,67.39,5349,1612.62,1264,774.53,4085,838.09
2017-12-27T11:00:00Z,2017-12-27T12:00:00+0100,4515.18,4542.6,547,67.06,5349,1544.66,1264,715.27,4085,829.39
2017-12-27T12:00:00Z,2017-12-27T13:00:00+0100,4444.41,4429.3,547,54.66,5349,1564.37,1264,731.55,4085,832.82
2017-12-27T13:00:00Z,2017-12-27T14:00:00+0100,4516.28,4443,547,27.03,5349,1640.18,1264,759.68,4085,880.5
2017-12-27T14:00:00Z,2017-12-27T15:00:00+0100,4589.03,4555.2,547,4.13,5349,1740.35,1264,833.74,4085,906.61
2017-12-27T15:00:00Z,2017-12-27T16:00:00+0100,4741.14,4768.3,547,0.38,5349,1606.05,1264,733.09,4085,872.96
2017-12-27T16:00:00Z,2017-12-27T17:00:00+0100,4968.41,4975.7,547,0,5349,1435.7,1264,679.92,4085,755.78
2017-12-27T17:00:00Z,2017-12-27T18:00:00+0100,4831.85,4826.3,547,0,5349,1335.86,1264,625.9,4085,709.96
2017-12-27T18:00:00Z,2017-12-27T19:00:00+0100,4540.9,4547,547,0,5349,1331.7,1264,639.87,4085,691.83
2017-12-27T19:00:00Z,2017-12-27T20:00:00+0100,4258.04,4234.2,547,0,5349,1237.79,1264,569.85,4085,667.94
2017-12-27T20:00:00Z,2017-12-27T21:00:00+0100,4045.4,4011.9,547,0,5349,1194.19,1264,561.04,4085,633.15
2017-12-27T21:00:00Z,2017-12-27T22:00:00+0100,3812.02,3715.8,547,0,5349,1210.08,1264,632.5,4085,577.58
